generation	transect	bl	bh	b	N	nsig	p
965	4	-1.661429653	1.166579163	0.115628877	100	38	0.38
966	1	-1.805695111	1.392760936	0.03972077	100	39	0.39
966	2	-1.518176411	2.013424155	-0.004984793	100	33	0.33
966	3	-2.071918136	1.808067768	-0.157207093	100	37	0.37
966	4	-1.541748788	1.628838807	0.026718134	100	34	0.34
967	1	-1.71227711	1.492665019	0.030800044	100	43	0.43
967	2	-1.30932384	1.844895601	-0.023086593	100	40	0.4
967	3	-2.125426168	1.875378116	-0.175883296	100	41	0.41
967	4	-1.530425382	1.499744944	0.119577762	100	36	0.36
968	1	-1.743805887	2.148745543	-0.012134313	100	39	0.39
968	2	-1.599546379	2.268422932	0.049457001	100	37	0.37
968	3	-1.877132611	1.829876837	-0.089015821	100	46	0.46
968	4	-1.481085673	1.410090678	0.135921931	100	37	0.37
969	1	-1.772577217	1.799408549	-0.063595715	100	44	0.44
969	2	-1.480344341	2.234445045	0.126552556	100	46	0.46
969	3	-2.102395929	1.752564045	-0.09948894	100	49	0.49
969	4	-1.653048022	1.882200497	0.107344195	100	40	0.4
970	1	-1.912872203	1.534953662	0.039434081	100	35	0.35
970	2	-1.438724889	2.156809309	0.047973659	100	38	0.38
970	3	-2.109271352	1.861492909	-0.054205097	100	44	0.44
970	4	-1.592935232	1.563625538	0.097390008	100	42	0.42
971	1	-1.790421074	1.544570961	0.038061784	100	34	0.34
971	2	-1.478731573	2.307184213	0.04328726	100	38	0.38
971	3	-2.413621999	1.690687076	-0.050519437	100	47	0.47
971	4	-1.6879047	1.584276656	0.050436061	100	44	0.44
972	1	-1.726858827	2.322616837	0.076509261	100	39	0.39
972	2	-1.276366862	2.234887786	0.005384344	100	36	0.36
972	3	-1.933981813	1.749195867	-0.025595031	100	40	0.4
972	4	-1.472927243	1.493128533	0.072003213	100	37	0.37
973	1	-1.545901135	1.786656945	-0.008331334	100	37	0.37
973	2	-1.177047346	2.47246732	0.054613957	100	37	0.37
973	3	-2.02321172	1.588136693	-0.033398282	100	38	0.38
973	4	-1.529082354	1.400726594	0.062619452	100	42	0.42
974	1	-1.639986635	1.719902009	-0.073644316	100	38	0.38
974	2	-1.195672716	2.169357378	0.142183064	100	41	0.41
974	3	-2.189231549	1.56516309	-0.070430115	100	39	0.39
974	4	-1.651627714	1.421832803	0.045623287	100	35	0.35
975	1	-1.405262703	2.09813498	-0.030665069	100	34	0.34
975	2	-1.173897637	2.116692173	0.043435748	100	39	0.39
975	3	-2.114131689	1.419482935	-0.123910653	100	35	0.35
975	4	-1.78024669	1.350779295	0.091920073	100	38	0.38
976	1	-1.528573114	1.571414182	-0.028376482	100	37	0.37
976	2	-1.136480221	1.779568092	0.053359229	100	45	0.45
976	3	-2.205655158	1.432521077	-0.074728628	100	32	0.32
976	4	-1.748168046	1.699997964	0.045637584	100	35	0.35
977	1	-1.296301363	1.623023383	-0.066835345	100	43	0.43
977	2	-1.384620372	1.62295356	0.015186421	100	37	0.37
977	3	-1.976536433	1.460159117	-0.05702082	100	35	0.35
977	4	-1.752531616	1.49868498	0.132526596	100	34	0.34
978	1	-1.381529454	1.651597631	0.026787487	100	34	0.34
978	2	-1.514077386	2.054988743	0.054459407	100	33	0.33
978	3	-2.107572389	1.525231172	-0.081356406	100	38	0.38
978	4	-1.642528249	1.427710238	0.060482067	100	36	0.36
979	1	-1.625598032	1.977807155	-0.082286281	100	42	0.42
979	2	-1.33641832	2.073649702	0.077839369	100	37	0.37
979	3	-2.27247693	1.491138116	0.082233214	100	36	0.36
979	4	-1.886855329	1.610462968	0.030703483	100	37	0.37
980	1	-1.583254064	1.38971434	-0.129423117	100	30	0.3
980	2	-1.82978179	1.349983596	0.127991676	100	40	0.4
980	3	-2.261698892	1.684231624	0.010299978	100	26	0.26
980	4	-2.080291125	1.608611954	0.036095791	100	37	0.37
981	1	-1.535014705	1.849882405	-0.151471203	100	39	0.39
981	2	-1.56575527	1.765573388	0.114254492	100	35	0.35
981	3	-2.475342032	1.719535797	-0.017470402	100	38	0.38
981	4	-1.656999153	1.556362929	-0.051087298	100	38	0.38
982	1	-1.608763098	1.670164407	-0.188339207	100	41	0.41
982	2	-1.532681542	2.122281587	0.063931225	100	36	0.36
982	3	-2.224288354	1.61155318	-0.02957332	100	35	0.35
982	4	-1.747612739	1.931386484	0.052886662	100	46	0.46
983	1	-1.580507878	2.081829798	-0.132345955	100	34	0.34
983	2	-1.480005808	1.355676767	0.02015119	100	39	0.39
983	3	-2.630314508	1.813358926	0.015533042	100	41	0.41
983	4	-1.775075008	1.686107822	0.015003556	100	33	0.33
984	1	-1.350068562	1.864049619	-0.11993075	100	43	0.43
984	2	-1.432678155	1.965336413	0.031162109	100	35	0.35
984	3	-2.792646732	1.767452605	-0.018239413	100	38	0.38
984	4	-1.732790886	1.611335871	0.006371484	100	33	0.33
985	1	-1.400096536	1.756461767	-0.142673903	100	36	0.36
985	2	-1.461289878	1.521624484	0.022541703	100	31	0.31
985	3	-2.098508003	1.734350926	-0.015850057	100	31	0.31
985	4	-1.612314092	1.858505376	0.038078165	100	36	0.36
986	1	-1.321783358	1.871024286	-0.114009115	100	33	0.33
986	2	-1.354976741	2.150992565	-0.058504086	100	35	0.35
986	3	-2.019207802	1.562096456	0.01442622	100	34	0.34
986	4	-1.379827618	1.674833461	0.017601884	100	36	0.36
987	1	-1.555112125	1.889840588	-0.159082447	100	39	0.39
987	2	-1.33759266	1.543906935	-0.039037702	100	34	0.34
987	3	-2.585542318	1.549245059	0.027590324	100	38	0.38
987	4	-1.387388712	1.664515708	0.039417	100	32	0.32
988	1	-1.619899473	1.753707284	-0.124875882	100	41	0.41
988	2	-1.307210064	1.76629539	0.088381065	100	38	0.38
988	3	-2.122798285	1.409784189	0.122055736	100	38	0.38
988	4	-1.517275991	1.716790819	0.040364972	100	41	0.41
989	1	-1.720718816	1.698768264	-0.095452148	100	36	0.36
989	2	-1.594855543	1.872883599	0.001151159	100	36	0.36
989	3	-1.995307082	1.427410463	0.065972941	100	40	0.4
989	4	-1.706286724	1.48340928	0.031035541	100	37	0.37
990	1	-1.356384551	1.953157509	-0.129128822	100	34	0.34
990	2	-1.506267094	2.430745062	-0.012178397	100	36	0.36
990	3	-2.026208	1.561619175	0.124359677	100	35	0.35
990	4	-1.817168612	1.546921315	0.030764357	100	43	0.43
991	1	-1.472307623	1.551358639	-0.085618618	100	34	0.34
991	2	-1.812154422	1.663427828	0.007063505	100	36	0.36
991	3	-1.981355123	1.603952275	0.103387904	100	35	0.35
991	4	-1.869782644	1.556790763	-0.052560026	100	40	0.4
992	1	-1.415798585	1.757593262	-0.044924989	100	29	0.29
992	2	-1.42184157	2.072123349	0.055280339	100	38	0.38
992	3	-1.875094014	1.534785018	0.081682636	100	36	0.36
992	4	-2.039594102	1.685188185	0.058679643	100	40	0.4
993	1	-1.270394642	1.70238786	-0.051199017	100	31	0.31
993	2	-1.312438373	1.811121901	0.017729156	100	32	0.32
993	3	-2.217675439	1.339862637	0.102048093	100	36	0.36
993	4	-1.389563063	1.858626558	0.004367834	100	39	0.39
994	1	-1.202288604	2.090656854	0.031580038	100	33	0.33
994	2	-1.695105259	1.668088215	-0.031443443	100	39	0.39
994	3	-2.137889727	1.701107328	0.07746	100	36	0.36
994	4	-1.96358622	1.884427844	-0.08903173	100	46	0.46
995	1	-1.25503364	1.701904596	-0.081585705	100	43	0.43
995	2	-1.428525345	2.364523513	0.120297141	100	40	0.4
995	3	-1.809132834	1.458333785	-0.030233689	100	37	0.37
995	4	-1.848058565	1.573404595	-0.024368795	100	34	0.34
996	1	-1.315096076	2.156669431	-0.070265096	100	43	0.43
996	2	-1.399198131	2.324595175	0.02754199	100	38	0.38
996	3	-1.624186052	1.349798245	-0.087734485	100	34	0.34
996	4	-1.777675836	1.539030543	0.001279909	100	36	0.36
997	1	-1.231265128	1.622966021	-0.063553917	100	37	0.37
997	2	-1.390029927	2.719952077	0.071308193	100	38	0.38
997	3	-1.71676371	1.488518767	-0.001647813	100	30	0.3
997	4	-1.767227823	1.491437467	0.026069057	100	43	0.43
998	1	-1.549391362	1.840400658	-0.083702036	100	41	0.41
998	2	-1.493800688	1.849075686	-0.021090407	100	32	0.32
998	3	-1.486766393	1.542222046	0.071700596	100	33	0.33
998	4	-1.756343103	1.507888852	0.057731385	100	40	0.4
999	1	-1.334689584	1.9752111	-0.116225341	100	38	0.38
999	2	-1.381891437	1.98217047	-0.009259815	100	34	0.34
999	3	-1.515821324	1.509498392	0.111121979	100	39	0.39
999	4	-1.792584984	1.669941573	0.069138427	100	32	0.32
1000	1	-1.026917645	1.968705725	0.228991373	100	33	0.33
1000	2	-1.47813546	1.75794231	0.127294525	100	30	0.3
1000	3	-1.908632621	1.610826393	0.254112985	100	31	0.31
1000	4	-1.62709861	1.630421396	-8.57E-04	100	32	0.32
1001	1	-0.973625437	2.32882986	0.297361245	100	32	0.32
1001	2	-1.72262001	1.911545885	0.025515956	100	34	0.34
1001	3	-1.02703944	1.733464799	0.318728382	100	32	0.32
1001	4	-1.649518897	1.387197391	0.00322076	100	40	0.4
1002	1	-0.963144704	2.06464109	0.269664571	100	37	0.37
1002	2	-1.625868657	1.475285312	-0.064380761	100	34	0.34
1002	3	-0.917067289	1.695706879	0.361808653	100	35	0.35
1002	4	-1.83046918	1.156474965	-0.17656032	100	40	0.4
1003	1	-1.172190306	2.393611856	0.129421859	100	39	0.39
1003	2	-1.695081813	1.428126826	-0.107666809	100	34	0.34
1003	3	-1.201907711	1.598213692	0.320488076	100	32	0.32
1003	4	-1.986121309	1.242430795	-0.158016133	100	40	0.4
1004	1	-0.943959768	1.923766501	0.247012673	100	35	0.35
1004	2	-1.936912404	1.351652703	-0.118324722	100	39	0.39
1004	3	-1.252982293	1.789445509	0.2666617	100	33	0.33
1004	4	-1.768513397	1.258041495	-0.183507269	100	43	0.43
1005	1	-1.074924862	2.277143166	0.203256514	100	44	0.44
1005	2	-1.780876374	1.894627551	-0.130727772	100	36	0.36
1005	3	-0.997393736	1.588078234	0.267439622	100	32	0.32
1005	4	-1.87005667	0.953885405	-0.16916915	100	42	0.42
1006	1	-1.329487708	2.101884516	0.269564692	100	38	0.38
1006	2	-2.065478758	1.601740392	-0.184149639	100	38	0.38
1006	3	-1.279916145	1.632996552	0.267503758	100	35	0.35
1006	4	-2.114628107	1.188606672	-0.364426463	100	46	0.46
1007	1	-1.406506856	2.343803291	0.200852077	100	38	0.38
1007	2	-1.963482404	1.702786536	-0.112526716	100	37	0.37
1007	3	-1.293984348	1.637602212	0.369091197	100	42	0.42
1007	4	-2.047100903	1.302787874	-0.398458992	100	49	0.49
1008	1	-1.479258749	1.998153768	0.2112681	100	44	0.44
1008	2	-2.078566305	1.59797624	-0.176169243	100	39	0.39
1008	3	-1.090028256	1.672841707	0.338383632	100	42	0.42
1008	4	-2.38048849	1.465760327	-0.257414271	100	42	0.42
1009	1	-1.431153864	1.8722629	0.161479808	100	37	0.37
1009	2	-2.485879039	1.764657928	-0.153755929	100	35	0.35
1009	3	-1.080421283	1.523870738	0.390863664	100	44	0.44
1009	4	-2.003781046	1.302018144	-0.262976313	100	40	0.4
1010	1	-1.420160096	1.809165777	0.312484137	100	41	0.41
1010	2	-2.551498507	1.461689474	-0.116827496	100	38	0.38
1010	3	-1.124413029	1.819450721	0.466677518	100	44	0.44
1010	4	-2.152503964	1.408476344	-0.163271057	100	41	0.41
1011	1	-1.387683144	1.82197568	0.256938961	100	43	0.43
1011	2	-1.802983424	1.552605863	-0.11501035	100	34	0.34
1011	3	-1.055847105	1.735957292	0.374350562	100	38	0.38
1011	4	-2.319447339	1.263864217	-0.318358537	100	47	0.47
1012	1	-1.106075445	2.097811388	0.232416914	100	39	0.39
1012	2	-1.768610548	1.906860513	-0.066123136	100	31	0.31
1012	3	-1.28716132	1.827582299	0.33921419	100	40	0.4
1012	4	-2.164898814	1.493412114	-0.26309438	100	40	0.4
1013	1	-1.191418548	1.880309247	0.101357638	100	46	0.46
1013	2	-1.766659027	2.772089816	-0.08044746	100	34	0.34
1013	3	-0.95988169	1.824666224	0.348528902	100	33	0.33
1013	4	-1.764889984	1.325654788	-0.259184377	100	43	0.43
1014	1	-1.303948406	2.001415154	0.207784831	100	40	0.4
1014	2	-1.939021327	1.797059795	-0.122922915	100	34	0.34
1014	3	-1.487884981	1.781057889	0.358045919	100	43	0.43
1014	4	-1.792988319	1.427772546	-0.209424392	100	36	0.36
1015	1	-1.367104383	2.028459021	0.091002374	100	41	0.41
1015	2	-1.643904379	1.639823776	-0.068264222	100	31	0.31
1015	3	-0.982217089	1.559012105	0.395573243	100	44	0.44
1015	4	-1.676190824	1.664608269	-0.266538864	100	39	0.39
1016	1	-1.238539489	2.193558101	0.261978996	100	35	0.35
1016	2	-2.083167741	1.732903998	-0.040670683	100	36	0.36
1016	3	-1.279109732	1.498186167	0.319840684	100	38	0.38
1016	4	-1.60623948	1.617178725	-0.358584882	100	48	0.48
1017	1	-1.308655082	1.913815459	0.216658861	100	38	0.38
1017	2	-1.779429385	1.903743621	0.002379273	100	35	0.35
1017	3	-1.190168356	1.702777791	0.300020869	100	41	0.41
1017	4	-1.481320136	1.272224128	-0.372853988	100	42	0.42
1018	1	-1.853574427	1.567872136	0.06188768	100	37	0.37
1018	2	-1.551528938	1.998086785	-0.002705063	100	39	0.39
1018	3	-1.291291124	1.593960322	0.206915012	100	39	0.39
1018	4	-1.992498012	1.377976059	-0.298349424	100	45	0.45
1019	1	-1.182099063	1.974614143	0.085920673	100	43	0.43
1019	2	-1.700793851	1.800229247	-0.067000571	100	43	0.43
1019	3	-1.215702594	1.673398012	0.312424121	100	40	0.4
1019	4	-1.972103663	1.372883976	-0.275141989	100	40	0.4
1020	1	-1.154788999	1.849414482	0.162719948	100	37	0.37
1020	2	-1.552123713	1.931308761	-0.153866206	100	49	0.49
1020	3	-1.493516144	1.578121685	0.317891651	100	42	0.42
1020	4	-1.905894689	1.245263371	-0.386467573	100	45	0.45
1021	1	-1.488829299	2.235778774	0.146694006	100	42	0.42
1021	2	-1.409670034	1.83774535	-0.124024105	100	35	0.35
1021	3	-1.486359569	1.587821106	0.252466234	100	37	0.37
1021	4	-1.890265211	1.338338626	-0.290575519	100	47	0.47
1022	1	-1.196446987	2.430698835	0.084858835	100	44	0.44
1022	2	-1.636544988	1.87547925	-0.09220291	100	40	0.4
1022	3	-1.164410238	1.577752125	0.251696735	100	38	0.38
1022	4	-1.699018339	1.119307956	-0.353000491	100	46	0.46
1023	1	-1.285474594	2.730906621	0.259646929	100	42	0.42
1023	2	-1.778148961	1.408782608	-0.096119463	100	38	0.38
1023	3	-1.455164465	1.744880338	0.300768782	100	37	0.37
1023	4	-1.777851207	1.30916865	-0.271639803	100	43	0.43
1024	1	-1.070877043	2.254313798	0.177732952	100	40	0.4
1024	2	-1.881459989	1.381738636	-0.143341639	100	39	0.39
1024	3	-1.006352836	1.7703855	0.267258685	100	36	0.36
1024	4	-1.746420087	1.454347769	-0.346290065	100	46	0.46
1025	1	-1.397762967	2.474538285	0.196501819	100	40	0.4
1025	2	-1.817122746	1.376742132	-0.200126691	100	40	0.4
1025	3	-1.515983573	1.823350208	0.232993195	100	44	0.44
1025	4	-1.987730591	1.470104384	-0.3101986	100	44	0.44
1026	1	-1.175811984	2.300636085	0.062532293	100	30	0.3
1026	2	-1.78896002	1.522911806	-0.08367358	100	36	0.36
1026	3	-1.552788039	1.517131407	0.218906667	100	31	0.31
1026	4	-1.735276006	1.471770529	-0.260011726	100	37	0.37
1027	1	-1.266598662	2.010350301	0.051670652	100	36	0.36
1027	2	-1.421473185	1.590982928	-0.167353865	100	41	0.41
1027	3	-1.214156492	1.614424962	0.320642815	100	39	0.39
1027	4	-1.571867068	1.486897295	-0.21215655	100	34	0.34
1028	1	-1.02524614	2.376644573	0.06372647	100	30	0.3
1028	2	-1.603777612	1.388034934	-0.067937085	100	38	0.38
1028	3	-1.221809956	1.58880128	0.184231246	100	32	0.32
1028	4	-1.726474657	1.35718721	-0.227215887	100	46	0.46
1029	1	-1.342552304	2.132196353	0.075469022	100	33	0.33
1029	2	-1.677196207	1.260720612	0.046557394	100	40	0.4
1029	3	-1.143028423	1.483362999	0.318740926	100	40	0.4
1029	4	-1.921362649	1.329782055	-0.183855845	100	37	0.37
1030	1	-1.61174071	2.295373075	0.159012359	100	39	0.39
1030	2	-1.509941689	1.366273573	-0.03203372	100	36	0.36
1030	3	-1.349877	1.501170573	0.235543362	100	33	0.33
1030	4	-1.692675479	1.756567579	-0.247693386	100	32	0.32
1031	1	-1.399193983	2.164338031	0.064970102	100	37	0.37
1031	2	-1.49289425	1.536856205	-0.114933729	100	37	0.37
1031	3	-1.328742736	1.452268445	0.257691738	100	33	0.33
1031	4	-1.628250969	1.615211722	-0.223959892	100	34	0.34
1032	1	-1.071257588	2.130280405	0.065073944	100	35	0.35
1032	2	-1.53627976	1.428017233	-0.145409241	100	45	0.45
1032	3	-1.454743193	1.396280515	0.147170097	100	34	0.34
1032	4	-1.877619456	1.3284942	-0.1947188	100	31	0.31
1033	1	-1.263622177	2.401495533	0.178504313	100	41	0.41
1033	2	-2.086963041	1.588940117	-0.070918777	100	38	0.38
1033	3	-1.573292555	1.379406804	0.173579066	100	28	0.28
1033	4	-1.643884069	1.610162888	-0.224309926	100	36	0.36
1034	1	-1.27117518	1.881451984	-0.063099609	100	32	0.32
1034	2	-1.698828178	1.725731672	-0.118764193	100	40	0.4
1034	3	-1.486459913	1.594146001	0.268213257	100	35	0.35
1034	4	-1.811020299	1.446742056	-0.216207704	100	31	0.31
1035	1	-1.247090826	2.076097346	0.090296138	100	34	0.34
1035	2	-1.992965071	1.438239308	0.005805661	100	35	0.35
1035	3	-1.397922817	1.245804594	0.221580723	100	32	0.32
1035	4	-1.669765624	1.536510075	-0.140922958	100	38	0.38
1036	1	-1.378902055	1.873546083	0.121075149	100	38	0.38
1036	2	-1.661256774	1.969531927	0.015746859	100	33	0.33
1036	3	-1.145081044	1.508609643	0.2102506	100	29	0.29
1036	4	-1.757828215	1.207166863	-0.09852782	100	40	0.4
1037	1	-1.783703264	1.925316457	0.087532651	100	35	0.35
1037	2	-1.764089663	1.281997732	0.019130203	100	31	0.31
1037	3	-1.154465325	1.612895361	0.069871352	100	32	0.32
1037	4	-1.645796427	1.715206444	-0.178576134	100	41	0.41
1038	1	-1.651790465	2.061769381	0.133481815	100	32	0.32
1038	2	-1.815737063	1.302647397	-0.032708828	100	35	0.35
1038	3	-1.395516531	1.46683838	0.11873166	100	38	0.38
1038	4	-1.414530555	1.562788277	-0.071083937	100	38	0.38
1039	1	-1.548766868	1.853161571	0.141663016	100	33	0.33
1039	2	-1.759458949	1.239943042	-0.001128649	100	33	0.33
1039	3	-1.487954614	1.509694345	0.150390096	100	37	0.37
1039	4	-1.804253657	1.426573595	0.01832431	100	40	0.4
1040	1	-1.762782542	2.189423542	0.189772769	100	34	0.34
1040	2	-1.773342711	1.421381169	0.009438909	100	34	0.34
1040	3	-1.293629472	1.475060452	0.121334588	100	35	0.35
1040	4	-1.664870937	1.511144642	-0.087150105	100	31	0.31
1041	1	-2.048003227	1.765327205	0.051336396	100	35	0.35
1041	2	-2.599467233	1.705979699	0.040235801	100	39	0.39
1041	3	-1.29493508	1.399487227	0.220537804	100	36	0.36
1041	4	-1.624937699	1.466132184	-0.13638399	100	41	0.41
1042	1	-1.651450219	1.971918989	0.125011113	100	37	0.37
1042	2	-2.755784889	1.636639052	-0.097300229	100	41	0.41
1042	3	-1.232689831	1.640461352	0.179930349	100	33	0.33
1042	4	-1.718283397	1.434893675	-0.1773487	100	34	0.34
1043	1	-1.771128707	1.895471226	-0.018286095	100	42	0.42
1043	2	-1.909104535	2.121786947	-0.042182591	100	36	0.36
1043	3	-1.401745128	1.419894002	0.137144323	100	29	0.29
1043	4	-1.491433233	2.611238408	-0.107370628	100	37	0.37
1044	1	-2.014430528	1.707051798	-0.039613755	100	37	0.37
1044	2	-2.209136518	1.67677093	-0.120071193	100	33	0.33
1044	3	-1.002191682	1.537931095	0.113205467	100	34	0.34
1044	4	-1.934033675	1.513948035	-0.130734552	100	41	0.41
1045	1	-2.249681989	2.295177365	0.162682777	100	39	0.39
1045	2	-2.232758263	1.718555951	-0.126478395	100	35	0.35
1045	3	-1.150530977	1.294365592	0.05107794	100	33	0.33
1045	4	-1.603895455	1.318090653	-0.010502884	100	38	0.38
1046	1	-1.770282342	2.197519174	0.095899242	100	43	0.43
1046	2	-2.71973477	1.441631634	0.006302851	100	41	0.41
1046	3	-1.072867057	1.477267704	0.012578111	100	28	0.28
1046	4	-1.714630368	1.788012657	-0.068702951	100	32	0.32
1047	1	-1.748437453	2.638939545	0.069892255	100	47	0.47
1047	2	-2.213868614	1.871518867	-0.043485495	100	41	0.41
1047	3	-1.096721866	1.263476142	0.049621677	100	27	0.27
1047	4	-1.656093192	1.862022047	-0.026703596	100	47	0.47
1048	1	-1.655552177	2.371046944	0.057752957	100	38	0.38
1048	2	-1.951691841	1.717027446	-0.159442205	100	38	0.38
1048	3	-1.082320324	1.502658869	-0.020062669	100	30	0.3
1048	4	-1.787923675	1.573211543	-0.188278679	100	45	0.45
1049	1	-1.754167971	2.468944044	0.1436168	100	44	0.44
1049	2	-2.979671813	1.669233238	-0.113737577	100	32	0.32
1049	3	-1.904611289	1.408296882	0.033706032	100	28	0.28
1049	4	-1.818483468	1.532874736	-0.109917334	100	46	0.46
1050	1	-1.881552433	1.759802559	0.057593788	100	40	0.4
1050	2	-2.350098896	1.625429728	-0.026150589	100	36	0.36
1050	3	-1.468142813	2.01944298	-0.045209978	100	35	0.35
1050	4	-1.551293432	2.070350616	-0.078611264	100	38	0.38
1051	1	-1.653798348	1.747854702	-0.05767773	100	41	0.41
1051	2	-2.071674509	1.586378484	-0.03033094	100	35	0.35
1051	3	-1.809751431	1.838588038	-0.017659676	100	31	0.31
1051	4	-1.50663864	1.588352817	-0.035947866	100	42	0.42
1052	1	-1.590264431	2.100785544	-0.025211643	100	37	0.37
1052	2	-2.390980639	1.39791481	-0.009013211	100	37	0.37
1052	3	-1.694194495	1.411172849	-1.35E-04	100	40	0.4
1052	4	-1.479708291	1.389805155	-0.12774368	100	34	0.34
1053	1	-1.955741663	1.91329958	0.020730138	100	33	0.33
1053	2	-2.099162956	1.486641702	0.051849803	100	38	0.38
1053	3	-1.556483191	1.750457325	-0.030514637	100	34	0.34
1053	4	-1.559198333	1.230034833	-0.145836547	100	39	0.39
1054	1	-2.000107146	2.002104233	0.055148417	100	40	0.4
1054	2	-1.995390427	1.582102604	-0.049318175	100	34	0.34
1054	3	-1.477881839	1.708137467	0.070060958	100	37	0.37
1054	4	-1.460416093	1.206535358	-0.159820833	100	32	0.32
1055	1	-1.85700503	1.791264258	0.073349975	100	45	0.45
1055	2	-2.015775882	1.625104506	-0.024930801	100	32	0.32
1055	3	-1.530894873	1.667338962	0.121027679	100	35	0.35
1055	4	-1.640499516	1.691689435	-0.199737086	100	42	0.42
1056	1	-2.023208573	1.876219548	-0.017089421	100	44	0.44
1056	2	-1.711301914	1.90168825	0.079048544	100	31	0.31
1056	3	-1.548928286	1.72864936	0.025100969	100	38	0.38
1056	4	-1.382611221	1.179125139	-0.109749581	100	29	0.29
1057	1	-1.946956737	1.973457598	0.010584127	100	50	0.5
1057	2	-1.888463049	1.312119567	0.016077137	100	36	0.36
1057	3	-1.714466184	1.593647135	0.093716303	100	42	0.42
1057	4	-1.480981528	1.827910888	-0.103917618	100	34	0.34
1058	1	-1.70152741	1.887368109	0.032306179	100	40	0.4
1058	2	-1.777161469	1.360805219	-0.039722728	100	31	0.31
1058	3	-1.672268951	1.497020017	0.107495345	100	37	0.37
1058	4	-1.281645873	1.465252739	-0.219904768	100	41	0.41
1059	1	-2.035223171	2.031887202	0.097676465	100	39	0.39
1059	2	-1.877408358	1.11767301	-0.040807773	100	35	0.35
1059	3	-1.598880619	1.507566654	0.003531727	100	37	0.37
1059	4	-1.65751209	1.656856353	-0.148323849	100	34	0.34
1060	1	-1.971093707	2.027388934	0.033177759	100	41	0.41
1060	2	-2.022446282	1.254040909	-0.038952321	100	29	0.29
1060	3	-1.530524837	1.822462569	0.095779851	100	41	0.41
1060	4	-1.754315872	1.264694609	-0.097852555	100	36	0.36
1061	1	-2.048782923	2.014153173	0.076781714	100	45	0.45
1061	2	-1.814081605	1.277992832	-0.061030024	100	26	0.26
1061	3	-1.67508302	1.260234044	0.082833249	100	39	0.39
1061	4	-1.503317036	1.626260127	-0.063513918	100	37	0.37
1062	1	-2.131593695	1.909761842	0.120223787	100	41	0.41
1062	2	-2.120481645	1.177332834	-0.056095756	100	34	0.34
1062	3	-1.311790331	1.528818423	0.087356489	100	43	0.43
1062	4	-1.411184909	1.872076834	-0.087096044	100	31	0.31
1063	1	-1.845671367	1.624345702	-0.047823029	100	37	0.37
1063	2	-2.025517475	1.250071421	-0.064513532	100	33	0.33
1063	3	-1.464838507	1.486665173	0.09548831	100	43	0.43
1063	4	-1.532516835	1.687086593	-0.07507311	100	33	0.33
1064	1	-1.968970818	1.920995356	-0.078236863	100	37	0.37
1064	2	-1.990889651	1.223027797	-0.025392479	100	39	0.39
1064	3	-1.392501281	1.393463832	0.120945842	100	44	0.44
1064	4	-1.311894323	1.802375216	0.012095946	100	30	0.3
1065	1	-1.96288	1.630913845	0.008621397	100	38	0.38
1065	2	-2.063808899	1.292177569	-0.054330629	100	38	0.38
1065	3	-1.387404045	1.488061939	-0.03860078	100	38	0.38
1065	4	-1.452735906	1.731198842	-0.098544453	100	32	0.32
1066	1	-2.193357107	1.510162146	0.006671198	100	41	0.41
1066	2	-2.226415936	1.176754683	-0.073239012	100	41	0.41
1066	3	-1.474896339	1.743215467	0.00409547	100	40	0.4
1066	4	-1.354562243	1.930052431	0.011632952	100	40	0.4
1067	1	-2.138117958	1.667199181	-0.049306684	100	42	0.42
1067	2	-1.915775642	1.250176598	-0.025655442	100	35	0.35
1067	3	-1.356679048	1.658999654	0.033529031	100	44	0.44
1067	4	-1.553558746	2.418008514	0.075061964	100	37	0.37
1068	1	-1.872564859	1.421860837	0.043773882	100	34	0.34
1068	2	-1.806119523	1.275419815	-0.086851268	100	36	0.36
1068	3	-1.385584525	1.584040915	0.033231281	100	48	0.48
1068	4	-1.428005241	1.977135398	0.04799975	100	44	0.44
1069	1	-2.147548082	1.455682298	-0.021648503	100	34	0.34
1069	2	-1.954152446	1.305160753	-0.056755645	100	40	0.4
1069	3	-1.738012532	1.682333099	-0.028794427	100	41	0.41
1069	4	-1.322588685	1.629414344	0.107460321	100	41	0.41
1070	1	-2.300127922	1.60192414	-0.053982679	100	38	0.38
1070	2	-1.800836339	1.660684474	-0.114915887	100	41	0.41
1070	3	-1.429383921	1.803621411	0.041544703	100	39	0.39
1070	4	-1.59869276	2.009284336	-0.045585622	100	35	0.35
1071	1	-2.121277144	1.878234274	-0.064726816	100	37	0.37
1071	2	-1.75387489	1.830645226	-0.023126844	100	39	0.39
1071	3	-1.635104748	1.575046548	0.078278287	100	32	0.32
1071	4	-1.567396709	1.535930934	0.08301223	100	35	0.35
1072	1	-1.504430212	2.301873774	-0.095701391	100	41	0.41
1072	2	-1.771841211	1.293773433	-0.082817451	100	38	0.38
1072	3	-1.372588201	1.865395198	0.017544678	100	38	0.38
1072	4	-1.620377623	1.969823021	0.055909258	100	42	0.42
1073	1	-2.124413145	3.053565787	-0.123316264	100	37	0.37
1073	2	-1.973936099	1.164706985	-0.204957779	100	39	0.39
1073	3	-1.672985968	1.747419167	-0.063283468	100	42	0.42
1073	4	-1.347115321	1.52550621	0.061144412	100	36	0.36
1074	1	-1.67283356	1.792340112	0.002171292	100	40	0.4
