generation	transect	bl	bh	b	N	nsig	p
363	1	-1.137904725	1.286568684	0.090953878	100	20	0.2
363	2	-1.314908818	1.53206431	-0.046205554	100	31	0.31
363	3	-1.692833369	1.439965201	0.009000709	100	28	0.28
363	4	-1.979631036	1.369245098	0.121388907	100	31	0.31
364	1	-0.865503464	1.975476984	0.05934846	100	32	0.32
364	2	-1.682538005	1.701678663	0.007229952	100	27	0.27
364	3	-1.380012098	1.393913337	-0.066027493	100	32	0.32
364	4	-1.331619294	1.456346261	0.041675476	100	31	0.31
365	1	-1.019102043	1.656189298	0.097883508	100	25	0.25
365	2	-1.381515289	1.660211862	0.038639175	100	29	0.29
365	3	-1.450063423	1.427560485	-0.05163066	100	27	0.27
365	4	-1.569082978	1.26086177	0.123954653	100	24	0.24
366	1	-1.139073374	1.707446291	0.034430894	100	22	0.22
366	2	-1.678607965	1.664393528	0.015221955	100	28	0.28
366	3	-1.235750817	1.569022425	-0.041068911	100	22	0.22
366	4	-1.301121011	1.396514863	0.077694274	100	24	0.24
367	1	-1.186147208	1.446883908	0.143775883	100	27	0.27
367	2	-1.720448794	1.407283886	0.010491415	100	21	0.21
367	3	-1.139579228	1.380188236	0.091904129	100	24	0.24
367	4	-1.289923029	1.379985046	0.170143785	100	28	0.28
368	1	-1.7787147	1.592063173	0.075716625	100	27	0.27
368	2	-1.642113112	1.663514596	-0.053319325	100	29	0.29
368	3	-1.131174994	1.719601229	0.123947332	100	29	0.29
368	4	-1.30838448	1.301704339	0.220244414	100	25	0.25
369	1	-1.518295817	1.460559457	0.092920142	100	29	0.29
369	2	-1.550547982	1.413950402	-0.03964989	100	25	0.25
369	3	-1.469369572	2.207822751	0.066137326	100	27	0.27
369	4	-1.895651621	1.587179195	0.155707426	100	26	0.26
370	1	-1.323189161	1.224488489	0.09237269	100	29	0.29
370	2	-1.583234782	1.723380554	-0.051171357	100	36	0.36
370	3	-1.27898803	1.750516093	-0.044733889	100	23	0.23
370	4	-1.03332285	1.409938044	0.167131665	100	26	0.26
371	1	-1.531094679	1.182513891	-0.026690806	100	28	0.28
371	2	-1.579761983	1.496660621	0.014345183	100	26	0.26
371	3	-1.148019501	1.767627362	-0.027744401	100	25	0.25
371	4	-1.381307959	1.182958643	0.093090385	100	30	0.3
372	1	-1.574117217	1.318101016	0.047162908	100	30	0.3
372	2	-1.343507565	1.470034733	0.045585655	100	30	0.3
372	3	-0.934399785	1.422701687	0.009136592	100	20	0.2
372	4	-1.669273988	1.424586623	0.037841118	100	28	0.28
373	1	-1.432115167	1.327807157	0.003610944	100	30	0.3
373	2	-1.412153722	1.219614597	-0.110465978	100	18	0.18
373	3	-0.997025004	1.379250542	-0.068809294	100	28	0.28
373	4	-1.503386164	1.176286594	0.164327439	100	27	0.27
374	1	-1.730482275	1.210563132	0.036850413	100	27	0.27
374	2	-2.037934752	1.361476405	-0.039228748	100	22	0.22
374	3	-1.216532251	1.805216903	-0.106014291	100	22	0.22
374	4	-1.808423461	1.286746051	0.139946251	100	26	0.26
375	1	-1.702914364	1.177527659	0.083987357	100	22	0.22
375	2	-1.965881513	1.249914847	-0.079752553	100	23	0.23
375	3	-1.234134846	1.217542009	-0.061259887	100	21	0.21
375	4	-1.426174248	1.353135248	0.007503506	100	28	0.28
376	1	-1.796891566	1.320707168	0.09769281	100	28	0.28
376	2	-2.229566837	1.225776912	0.002189007	100	22	0.22
376	3	-1.341458277	1.371481308	-0.174039325	100	26	0.26
376	4	-1.097771188	1.431930056	0.169359725	100	20	0.2
377	1	-1.795510741	1.427993686	0.036816286	100	25	0.25
377	2	-1.726018928	0.955138332	-0.076394589	100	27	0.27
377	3	-1.5201355	1.45838222	-0.153118109	100	30	0.3
377	4	-1.442393913	1.248049132	0.051882071	100	27	0.27
378	1	-1.33856289	1.299371603	0.028177454	100	30	0.3
378	2	-1.956165223	1.109087016	-0.068964142	100	19	0.19
378	3	-1.410250736	1.515367067	-0.070938373	100	23	0.23
378	4	-1.441604672	1.549587139	0.050121413	100	28	0.28
379	1	-1.424532572	1.198834812	0.14655683	100	28	0.28
379	2	-1.809067668	1.232616417	-0.086661865	100	25	0.25
379	3	-1.573606063	1.580340049	-0.046433718	100	17	0.17
379	4	-1.623757266	1.374046374	0.042773453	100	23	0.23
380	1	-1.794994382	1.411013249	0.138706493	100	27	0.27
380	2	-1.948049535	1.180376068	-0.092744289	100	33	0.33
380	3	-1.494778664	2.031125869	-0.00572176	100	24	0.24
380	4	-1.573975488	1.308653809	-0.026012589	100	27	0.27
381	1	-1.082534042	1.415036122	0.130892273	100	24	0.24
381	2	-2.07816486	1.588840594	-0.101792753	100	24	0.24
381	3	-1.335148269	2.071738108	0.008197092	100	24	0.24
381	4	-1.246968172	1.563018781	0.1306893	100	20	0.2
382	1	-1.472378509	1.190180256	-0.007525222	100	29	0.29
382	2	-1.718704455	1.545441291	-0.171429859	100	26	0.26
382	3	-1.390088914	1.57488492	0.026584634	100	25	0.25
382	4	-1.205918247	1.467137087	0.099946734	100	28	0.28
383	1	-1.551994598	1.246059012	0.103304543	100	33	0.33
383	2	-1.368258727	1.591789681	-0.131723905	100	31	0.31
383	3	-1.231899071	2.204371583	0.036447799	100	19	0.19
383	4	-1.703566054	1.74092708	0.146578465	100	27	0.27
384	1	-1.242079569	1.191575218	0.079797103	100	26	0.26
384	2	-2.028587968	1.826643218	-0.13724151	100	27	0.27
384	3	-1.347085497	2.804765569	-5.77E-04	100	22	0.22
384	4	-1.895859085	1.648640311	0.104145947	100	31	0.31
385	1	-1.391848359	1.033849549	0.027678094	100	23	0.23
385	2	-1.574144324	1.775252263	-0.163221032	100	29	0.29
385	3	-1.491022631	2.42332195	0.037530578	100	26	0.26
385	4	-1.977547147	2.233287144	0.110399981	100	30	0.3
386	1	-1.183999379	0.902231697	-0.010657109	100	26	0.26
386	2	-2.280747716	1.824770702	-0.13900426	100	21	0.21
386	3	-1.155560579	1.34870033	-0.020418137	100	23	0.23
386	4	-1.87606989	1.479158985	0.097224322	100	28	0.28
387	1	-1.571496797	1.030369246	-0.01461312	100	22	0.22
387	2	-1.618210357	1.138552855	-0.183919784	100	22	0.22
387	3	-1.288048762	1.870560094	0.111660764	100	22	0.22
387	4	-1.941395247	2.002544311	0.079516869	100	29	0.29
388	1	-1.312950964	0.992911849	0.020422915	100	22	0.22
388	2	-1.835681154	1.221904027	-0.100579453	100	28	0.28
388	3	-1.393523976	1.913841107	0.006009406	100	23	0.23
388	4	-1.753614841	1.747481021	0.097700431	100	24	0.24
389	1	-1.488961984	1.364608378	0.074603438	100	29	0.29
389	2	-1.740157923	1.453027722	-0.149368254	100	28	0.28
389	3	-1.467112476	1.987363481	-0.004192484	100	24	0.24
389	4	-1.501647669	2.129915427	0.027651335	100	32	0.32
390	1	-1.379475816	2.114518169	0.025111604	100	21	0.21
390	2	-1.995133326	1.18757974	-0.159510174	100	31	0.31
390	3	-1.405669506	1.557706359	-0.051172224	100	28	0.28
390	4	-1.807509824	1.941950432	0.009210595	100	36	0.36
391	1	-1.142788352	1.490150004	0.120730302	100	26	0.26
391	2	-2.035940406	1.311283203	-0.01567721	100	32	0.32
391	3	-1.214734643	1.601302253	0.048685701	100	22	0.22
391	4	-1.774070972	1.567796189	0.009775381	100	26	0.26
392	1	-1.573554681	1.068707071	0.096751073	100	23	0.23
392	2	-2.182870105	1.166549682	-0.098782777	100	26	0.26
392	3	-1.48695254	1.724244872	-0.011550233	100	29	0.29
392	4	-1.802533546	1.72870912	0.132444012	100	30	0.3
393	1	-1.262390369	1.294300532	0.140262939	100	22	0.22
393	2	-2.434643617	1.418918963	-0.197399029	100	33	0.33
393	3	-1.209317005	1.606192048	-0.062348765	100	22	0.22
393	4	-1.591875898	1.864652651	-0.026876912	100	25	0.25
394	1	-1.694760892	1.430473294	0.159481821	100	26	0.26
394	2	-2.114129405	1.522518423	-0.108210336	100	25	0.25
394	3	-1.090023107	1.638521723	0.009090585	100	25	0.25
394	4	-1.465067073	1.490926145	-0.03267508	100	26	0.26
395	1	-1.614990477	1.459572973	0.120462957	100	23	0.23
395	2	-1.872003392	1.293030745	-0.125249888	100	31	0.31
395	3	-1.344931775	1.517049031	0.064870574	100	27	0.27
395	4	-1.165455784	1.654786927	0.112831062	100	25	0.25
396	1	-1.342636068	1.391311574	0.092250671	100	21	0.21
396	2	-1.9994383	1.610484933	-0.046205993	100	32	0.32
396	3	-1.244556129	1.329304229	0.105683292	100	26	0.26
396	4	-1.643894751	1.834578195	0.108660476	100	27	0.27
397	1	-1.704628162	1.169160567	0.016372639	100	23	0.23
397	2	-1.924980187	1.730306789	-0.143610654	100	33	0.33
397	3	-1.037962403	1.597468193	0.02325938	100	27	0.27
397	4	-1.48484756	1.720696095	0.201587834	100	29	0.29
398	1	-1.3458084	1.927985103	0.054200082	100	24	0.24
398	2	-1.616382805	2.009425222	-0.034415402	100	28	0.28
398	3	-1.062924596	1.665297458	0.007239527	100	28	0.28
398	4	-1.198975981	2.055059743	0.346954401	100	34	0.34
399	1	-1.734436906	1.273962105	-0.01796968	100	22	0.22
399	2	-1.481015423	1.565777298	-0.155646457	100	29	0.29
399	3	-1.191512644	1.709806489	0.041505958	100	26	0.26
399	4	-1.703089133	1.756819552	0.121599423	100	32	0.32
400	1	-1.604709016	1.257467315	0.055146958	100	23	0.23
400	2	-1.363117366	1.6157111	-0.096610927	100	29	0.29
400	3	-1.367017881	2.053714859	0.090017223	100	31	0.31
400	4	-1.452221278	1.695465912	0.111317533	100	34	0.34
401	1	-1.703675881	1.468208607	0.048738558	100	30	0.3
401	2	-1.581129506	1.857182909	-0.095824397	100	25	0.25
401	3	-1.52481804	1.797503658	-0.089314141	100	27	0.27
401	4	-1.649745784	1.793886501	0.23638588	100	29	0.29
402	1	-1.866089062	1.69391289	0.13725984	100	19	0.19
402	2	-1.363518707	1.817714607	-0.082726998	100	22	0.22
402	3	-1.603334258	1.863527883	-0.035732254	100	31	0.31
402	4	-2.087907059	1.789896661	0.177406752	100	33	0.33
403	1	-1.340018852	1.806643079	0.083183952	100	29	0.29
403	2	-1.58537495	1.641355701	-0.058165558	100	19	0.19
403	3	-1.082822315	2.230807261	0.011835506	100	29	0.29
403	4	-1.625147143	1.639570814	0.166797864	100	30	0.3
404	1	-1.425437114	1.514047888	0.151520705	100	24	0.24
404	2	-1.423857217	1.581227932	-0.107026948	100	21	0.21
404	3	-1.484835665	2.198209714	0.036058929	100	31	0.31
404	4	-1.587845727	1.716302391	0.088394627	100	28	0.28
405	1	-1.29462393	1.426916658	0.1629083	100	18	0.18
405	2	-1.327987999	2.09173188	-0.039434234	100	24	0.24
405	3	-1.316739276	2.163506765	0.116782997	100	32	0.32
405	4	-1.922110661	1.798306753	0.101119008	100	30	0.3
406	1	-1.290382788	1.389567114	0.024353361	100	21	0.21
406	2	-1.339707813	1.446317166	-0.13071464	100	25	0.25
406	3	-1.202381284	2.742821485	-0.005029061	100	22	0.22
406	4	-1.98660441	1.833399869	0.083399853	100	31	0.31
407	1	-1.555826068	1.475128589	0.249275386	100	28	0.28
407	2	-1.413000114	1.287900617	-0.0964085	100	17	0.17
407	3	-1.196296053	2.766837902	-0.010613311	100	29	0.29
407	4	-1.842136236	1.937024947	0.059643303	100	30	0.3
408	1	-1.449666277	1.112291054	0.126155907	100	21	0.21
408	2	-1.498016371	1.843659815	-0.07332075	100	22	0.22
408	3	-1.352248394	2.649273521	0.12828557	100	26	0.26
408	4	-2.166058118	1.5885725	-0.049676188	100	27	0.27
409	1	-1.402496528	1.690300964	0.188772984	100	27	0.27
409	2	-1.323097103	1.65780859	-0.049581125	100	16	0.16
409	3	-1.178127502	2.262993035	0.179935743	100	23	0.23
409	4	-1.54703156	1.620087091	-0.007092971	100	25	0.25
410	1	-1.339433441	1.163276765	0.100152616	100	17	0.17
410	2	-1.670015646	1.032877314	-0.14546386	100	24	0.24
410	3	-1.056802904	2.64772575	0.114059796	100	21	0.21
410	4	-1.802601087	1.907547118	-0.069990746	100	26	0.26
411	1	-1.134039346	1.469429839	0.181452	100	25	0.25
411	2	-1.684728675	1.449702274	-0.023602383	100	25	0.25
411	3	-1.188826985	2.339745344	0.026307219	100	32	0.32
411	4	-1.585575498	1.873784826	0.024187434	100	31	0.31
412	1	-1.373660149	1.339209619	0.069233727	100	19	0.19
412	2	-1.904085957	1.303891731	-0.083930012	100	25	0.25
412	3	-1.155126468	2.727711601	0.123276603	100	28	0.28
412	4	-2.095187888	1.973554734	0.024615646	100	29	0.29
413	1	-1.702586532	1.515175933	0.062380426	100	23	0.23
413	2	-1.34972546	1.759942751	-0.104812498	100	27	0.27
413	3	-1.186702733	2.252154943	0.163623214	100	27	0.27
413	4	-1.548202779	2.013439938	0.036599129	100	28	0.28
414	1	-2.262210257	1.390553216	0.097079795	100	24	0.24
414	2	-1.917533218	1.121467247	-0.25975345	100	24	0.24
414	3	-1.4723381	1.95135219	0.089825185	100	24	0.24
414	4	-2.084731394	1.525529378	0.045856846	100	26	0.26
415	1	-1.58392064	1.573020156	0.010106882	100	24	0.24
415	2	-1.670985527	1.306824011	-0.245762851	100	22	0.22
415	3	-1.603609249	2.022204383	0.042496256	100	35	0.35
415	4	-1.74062574	1.378958031	-0.032805869	100	26	0.26
416	1	-1.65490129	2.055422591	0.065148407	100	19	0.19
416	2	-1.684366029	1.021423998	-0.196017926	100	30	0.3
416	3	-1.424208953	2.100293696	0.05313357	100	29	0.29
416	4	-1.84869213	1.692177085	0.046479619	100	25	0.25
417	1	-1.94691659	2.004965759	0.041147693	100	19	0.19
417	2	-1.826319605	1.142183365	-0.208101362	100	26	0.26
417	3	-1.298070702	1.99166725	0.105406819	100	27	0.27
417	4	-1.503077091	1.955230953	-0.067844119	100	24	0.24
418	1	-1.388128101	1.841319386	0.083076358	100	29	0.29
418	2	-1.720058773	1.73235932	-0.104194256	100	26	0.26
418	3	-1.369773462	2.762757812	0.132110394	100	33	0.33
418	4	-1.501645672	1.426832158	0.009128338	100	21	0.21
419	1	-1.752327222	2.074139689	0.137154453	100	33	0.33
419	2	-2.199900048	1.099174049	-0.091533732	100	21	0.21
419	3	-1.876543417	2.328825088	-0.090639065	100	28	0.28
419	4	-1.598282176	1.390963304	-0.017470905	100	27	0.27
420	1	-1.982182345	1.668675304	0.053390274	100	24	0.24
420	2	-1.713752601	1.585117558	-0.182374014	100	27	0.27
420	3	-1.715029389	2.385736553	0.083315435	100	34	0.34
420	4	-1.748819973	1.62454204	-0.08661146	100	28	0.28
421	1	-1.484424081	1.635785864	0.198520892	100	26	0.26
421	2	-2.032763736	1.531146497	-0.070098735	100	30	0.3
421	3	-1.242118696	2.352745961	0.009868389	100	22	0.22
421	4	-2.20570557	1.727322041	-0.103516696	100	24	0.24
422	1	-1.483701077	1.499929051	0.041800378	100	26	0.26
422	2	-1.828607993	1.31302923	-0.188432662	100	32	0.32
422	3	-1.301532122	2.844699045	0.158542942	100	26	0.26
422	4	-1.935768822	1.8021941	-0.041167378	100	36	0.36
423	1	-1.520962952	1.5081959	0.144966177	100	26	0.26
423	2	-1.785387425	1.522128601	-0.125779843	100	36	0.36
423	3	-1.280573132	3.166743782	0.069420282	100	30	0.3
423	4	-1.727074697	1.735284314	0.101477064	100	30	0.3
424	1	-1.591860838	1.559514053	-0.031143005	100	24	0.24
424	2	-1.900037942	1.400195538	-0.223877076	100	25	0.25
424	3	-1.795367316	2.276810521	0.055579599	100	26	0.26
424	4	-1.816911202	1.610597597	0.034543261	100	34	0.34
425	1	-1.334324351	1.743882516	0.057027843	100	27	0.27
425	2	-1.654071759	1.224487815	-0.007422001	100	28	0.28
425	3	-1.41954571	2.002491198	0.054723429	100	30	0.3
425	4	-2.111421383	1.287191042	-0.059908921	100	28	0.28
426	1	-2.1589758	1.611430136	0.015884	100	27	0.27
426	2	-1.979090681	1.324162011	-0.177411243	100	26	0.26
426	3	-1.106890914	3.241858481	0.103341333	100	27	0.27
426	4	-2.062269917	1.7894559	-0.00317664	100	31	0.31
427	1	-1.547506991	1.581319853	0.027190053	100	26	0.26
427	2	-2.187869537	1.4905761	-0.12163645	100	28	0.28
427	3	-1.45303419	2.092186517	0.164378823	100	32	0.32
427	4	-2.033950098	1.449018405	-0.053593925	100	36	0.36
428	1	-1.797914271	1.487722807	0.044900642	100	32	0.32
428	2	-2.495481334	1.53139997	-0.122128266	100	27	0.27
428	3	-1.165130742	1.968696891	0.11647859	100	31	0.31
428	4	-2.047023929	1.581695002	-0.052508551	100	31	0.31
429	1	-1.490443325	1.229151834	0.019673434	100	30	0.3
429	2	-2.494439421	1.278307117	-0.156423213	100	29	0.29
429	3	-1.132500528	1.853250218	0.087329508	100	26	0.26
429	4	-1.920977064	1.778277758	-0.111875769	100	34	0.34
430	1	-1.438275518	1.116911447	0.051044511	100	28	0.28
430	2	-2.33784853	1.56824991	0.106757546	100	27	0.27
430	3	-1.162311984	1.544697913	0.055253368	100	30	0.3
430	4	-2.257974426	1.776272248	-0.072581145	100	30	0.3
431	1	-1.567728599	1.289876952	0.087765452	100	33	0.33
431	2	-2.009325651	1.455996486	0.001704716	100	28	0.28
431	3	-0.986356007	2.03754318	0.154046614	100	23	0.23
431	4	-1.964232981	1.609233442	-0.1443936	100	32	0.32
432	1	-1.618802205	1.560044204	-0.069102277	100	28	0.28
432	2	-1.987013767	1.253530947	0.052942107	100	19	0.19
432	3	-1.016066058	2.496490648	0.085392747	100	25	0.25
432	4	-2.041441233	2.195826256	0.026870158	100	28	0.28
433	1	-1.716520524	2.237538065	-0.118473287	100	24	0.24
433	2	-2.22306696	1.288148488	-0.004939499	100	31	0.31
433	3	-1.132517001	2.149421609	0.028943648	100	27	0.27
433	4	-2.060153074	2.05749471	-0.079700187	100	25	0.25
434	1	-1.596026302	1.217869178	0.032880073	100	23	0.23
434	2	-2.201573666	1.14637885	-0.001806072	100	30	0.3
434	3	-1.097183559	2.036994259	0.202465461	100	21	0.21
434	4	-2.018813894	2.523640159	0.059817037	100	27	0.27
435	1	-1.665586195	1.309188311	-0.011609268	100	22	0.22
435	2	-2.090977643	1.26969053	-0.119628527	100	29	0.29
435	3	-1.144971831	2.146692327	0.09461145	100	28	0.28
435	4	-1.979279687	2.364387056	0.025004655	100	31	0.31
436	1	-1.885852146	1.110988997	-0.133102746	100	18	0.18
436	2	-1.904727181	1.287852574	-0.194841683	100	38	0.38
436	3	-0.988266358	2.462470338	0.066026077	100	25	0.25
436	4	-1.689932088	1.998133026	0.061077308	100	31	0.31
437	1	-1.816745024	1.390062934	-0.02030205	100	22	0.22
437	2	-2.16980534	1.307941313	-0.12132389	100	35	0.35
437	3	-1.160915912	2.344746146	0.137483953	100	37	0.37
437	4	-2.179021177	1.684485672	0.056291145	100	37	0.37
438	1	-1.523615589	1.434561144	-0.007456154	100	20	0.2
438	2	-2.324069527	1.622388532	-0.102443291	100	28	0.28
438	3	-1.027575868	2.264512448	0.139521906	100	31	0.31
438	4	-2.197267605	1.354072916	0.0248642	100	39	0.39
439	1	-1.465708449	1.308088409	0.06493649	100	24	0.24
439	2	-2.317104707	1.320533585	-0.019538601	100	34	0.34
439	3	-1.092701511	2.235022987	0.188280829	100	29	0.29
439	4	-1.854608526	1.90996221	0.046886321	100	31	0.31
440	1	-1.446918879	1.413796661	0.038164337	100	23	0.23
440	2	-2.421331699	1.380847745	0.04619234	100	33	0.33
440	3	-1.415246067	2.539530559	0.172428601	100	31	0.31
440	4	-1.766728134	1.632177751	-0.001624048	100	29	0.29
441	1	-1.444047325	1.468335146	0.063127318	100	25	0.25
441	2	-3.949722052	1.353614437	0.168224563	100	29	0.29
441	3	-1.305221867	1.897099108	0.157795863	100	27	0.27
441	4	-1.854564176	1.923371239	0.040237158	100	29	0.29
442	1	-1.770157332	1.373712919	0.107808764	100	28	0.28
442	2	-2.44586596	1.213109565	-0.030285671	100	27	0.27
442	3	-1.298487542	2.323867201	0.165495328	100	25	0.25
442	4	-2.001580594	1.376807885	0.01439201	100	29	0.29
443	1	-1.64995497	1.470247416	0.154777924	100	27	0.27
443	2	-2.330050885	1.081877061	-0.034645483	100	27	0.27
443	3	-1.196566146	2.139452785	0.202871514	100	18	0.18
443	4	-2.250676121	1.517739583	-0.024848002	100	32	0.32
444	1	-1.667334571	1.77486114	0.131573473	100	26	0.26
444	2	-1.954313059	1.245416403	0.023076769	100	30	0.3
444	3	-1.434781464	2.501787982	0.237524574	100	24	0.24
444	4	-2.62222322	1.478428034	-0.007520308	100	31	0.31
445	1	-1.769452281	1.661774769	0.016669437	100	24	0.24
445	2	-1.776933221	1.217154698	-0.01973402	100	24	0.24
445	3	-1.243711705	1.478319607	0.148930116	100	31	0.31
445	4	-2.335319926	1.610309627	-0.068798526	100	24	0.24
446	1	-1.086049014	1.56580701	0.132767828	100	16	0.16
446	2	-2.146680866	1.406053048	8.54E-04	100	22	0.22
446	3	-1.338651233	2.679178835	0.019736336	100	28	0.28
446	4	-2.128843066	1.709644975	0.019374347	100	34	0.34
447	1	-1.240709559	1.08657293	0.048220013	100	20	0.2
447	2	-1.653895746	3.663411309	-0.081166295	100	38	0.38
447	3	-1.577594626	2.101375683	0.060571627	100	28	0.28
447	4	-2.002258676	1.586083449	0.037766219	100	36	0.36
448	1	-1.039070402	0.950717521	-0.010354043	100	15	0.15
448	2	-1.887919679	1.582370187	-0.039241749	100	37	0.37
448	3	-1.109436687	1.68495355	0.113605422	100	30	0.3
448	4	-1.820835848	1.639382452	0.06959575	100	37	0.37
449	1	-1.115374401	1.45327575	0.065928526	100	23	0.23
449	2	-1.656820201	1.658118208	-0.002952573	100	31	0.31
449	3	-1.15311787	1.703602241	0.06487131	100	19	0.19
449	4	-2.260473288	1.686783493	0.19266292	100	33	0.33
450	1	-1.45839119	1.54896155	0.103437958	100	28	0.28
450	2	-1.694054196	1.719006584	0.010723313	100	25	0.25
450	3	-1.516630784	1.721230079	-0.004351374	100	26	0.26
450	4	-1.764663138	1.6793203	0.038999644	100	26	0.26
451	1	-1.665934505	1.670529669	0.050908406	100	25	0.25
451	2	-1.4900689	1.534103231	-0.141332584	100	21	0.21
451	3	-1.546268236	1.492623128	0.018840924	100	21	0.21
451	4	-2.307729326	1.945507529	0.102786531	100	30	0.3
452	1	-1.956949577	1.802609268	0.171187297	100	26	0.26
452	2	-1.709566835	1.593237016	-0.10712766	100	30	0.3
452	3	-1.224346685	1.718462112	-0.07810156	100	25	0.25
452	4	-1.543401486	1.428913487	0.004519478	100	26	0.26
453	1	-1.41483221	1.244627263	0.059543647	100	24	0.24
453	2	-1.691801543	1.256000158	-0.128091143	100	28	0.28
