generation	transect	bl	bh	b	N	nsig	p
445	2	-1.349369097	1.564835286	0.055145241	100	30	0.3
445	3	-1.624748881	1.450574284	0.050130497	100	30	0.3
445	4	-1.425224209	1.608415236	0.061318023	100	40	0.4
446	1	-1.816279823	1.35452004	-0.063150028	100	29	0.29
446	2	-1.446146934	1.518015476	0.026866562	100	41	0.41
446	3	-1.5359504	1.498066916	0.084956553	100	32	0.32
446	4	-1.536056758	1.244872396	0.021925887	100	37	0.37
447	1	-1.731330985	1.46782088	-0.096902742	100	33	0.33
447	2	-1.712131126	1.633560302	-0.015008117	100	35	0.35
447	3	-1.422772206	1.444146438	0.110615204	100	31	0.31
447	4	-2.316098745	1.45778256	0.057979336	100	45	0.45
448	1	-1.550091119	1.614346329	-0.127671091	100	34	0.34
448	2	-2.264422501	1.614981444	0.031839924	100	25	0.25
448	3	-1.594142962	1.389828333	0.075112417	100	34	0.34
448	4	-1.329448379	1.418631909	0.023863418	100	40	0.4
449	1	-1.528147276	1.569640875	-0.206530784	100	32	0.32
449	2	-1.289059418	1.245908737	-0.046265603	100	37	0.37
449	3	-1.610884725	1.268527579	0.054151223	100	33	0.33
449	4	-1.324436058	1.654416247	0.072135901	100	39	0.39
450	1	-1.853516352	1.631157245	-0.149671609	100	31	0.31
450	2	-1.312270865	1.505911844	-0.026585742	100	38	0.38
450	3	-1.419178599	1.590507327	0.017311065	100	32	0.32
450	4	-1.577586036	1.480939905	0.014123896	100	39	0.39
451	1	-2.090029895	1.622280294	-0.192284703	100	42	0.42
451	2	-1.557059841	1.399861587	-0.044937189	100	34	0.34
451	3	-1.594235669	1.293799737	-0.003206948	100	31	0.31
451	4	-1.410320484	2.194336481	0.156430416	100	37	0.37
452	1	-1.507613768	1.647905183	-0.151040875	100	38	0.38
452	2	-1.250860483	1.781994473	-0.004993775	100	27	0.27
452	3	-1.445139087	1.498949676	0.056362002	100	30	0.3
452	4	-1.530156543	1.807325579	0.11307998	100	36	0.36
453	1	-1.814160456	1.899188316	-0.14076726	100	34	0.34
453	2	-1.683992946	1.639811024	-0.072404285	100	29	0.29
453	3	-1.507526001	1.922821184	0.120236062	100	27	0.27
453	4	-1.566421704	1.339854307	0.075375933	100	31	0.31
454	1	-1.818106735	1.738995099	-0.110097629	100	40	0.4
454	2	-1.257816028	1.979543178	0.078200619	100	37	0.37
454	3	-1.247186464	1.487665068	0.079880918	100	29	0.29
454	4	-1.732806825	1.602179012	-0.032124199	100	34	0.34
455	1	-1.46335329	2.08352149	-0.133926406	100	40	0.4
455	2	-1.622911443	1.645607854	-0.074314678	100	34	0.34
455	3	-1.579902341	1.880635765	0.068866717	100	36	0.36
455	4	-1.957762926	1.562995778	-0.014550699	100	33	0.33
456	1	-1.794995814	1.639394018	-0.041149085	100	35	0.35
456	2	-1.388902384	1.606729196	-0.078057772	100	35	0.35
456	3	-1.438003373	1.632776426	-0.019133283	100	35	0.35
456	4	-1.677179814	1.651066033	0.021009867	100	39	0.39
457	1	-1.33392777	1.5888	-0.07402959	100	39	0.39
457	2	-1.30343687	2.030678813	-0.022487756	100	32	0.32
457	3	-1.308514785	1.910331644	0.052352108	100	24	0.24
457	4	-1.556605899	1.518490779	-0.041471485	100	29	0.29
458	1	-2.00412354	1.458309468	-0.047873954	100	39	0.39
458	2	-1.256833875	1.482959019	0.004849709	100	23	0.23
458	3	-1.45283697	1.775579602	-0.109679802	100	26	0.26
458	4	-1.821486362	1.191984829	-0.104378497	100	39	0.39
459	1	-1.388604736	1.518607736	-0.055965203	100	41	0.41
459	2	-1.395543118	1.368401649	0.046093	100	28	0.28
459	3	-1.349703222	1.769016913	-0.039853011	100	39	0.39
459	4	-1.487113603	1.45521332	-0.080299187	100	34	0.34
460	1	-1.322591825	2.021388783	0.004450276	100	34	0.34
460	2	-1.314423444	1.425854429	-0.041009387	100	36	0.36
460	3	-1.153201726	1.771788195	-0.087993445	100	38	0.38
460	4	-1.750836803	1.500456793	-0.011179663	100	33	0.33
461	1	-1.628046305	1.663136045	0.014209533	100	34	0.34
461	2	-1.15267515	1.440080593	-0.040137647	100	36	0.36
461	3	-1.136049912	2.052078375	0.041824081	100	30	0.3
461	4	-1.878167855	1.445605086	-0.046863553	100	22	0.22
462	1	-1.637509599	1.736515385	0.00121112	100	41	0.41
462	2	-1.235430901	1.382651124	-0.007349468	100	34	0.34
462	3	-1.164816376	1.706679993	-0.005518248	100	30	0.3
462	4	-1.602897441	1.359069586	0.028782147	100	23	0.23
463	1	-1.562017622	2.055586393	-0.013662105	100	30	0.3
463	2	-1.121418257	1.419440293	0.008016602	100	39	0.39
463	3	-1.437018384	1.876573025	-0.016291492	100	30	0.3
463	4	-1.551385779	1.22950804	0.040585572	100	32	0.32
464	1	-1.306445206	1.648126316	0.012218223	100	30	0.3
464	2	-1.481099659	1.462082502	-0.007222641	100	39	0.39
464	3	-1.26223239	1.747326311	-0.075043665	100	23	0.23
464	4	-1.540471993	1.336476753	-0.003905891	100	35	0.35
465	1	-1.30322064	1.665001906	-0.038190938	100	33	0.33
465	2	-1.532572843	1.428154351	0.032152897	100	27	0.27
465	3	-1.347947611	1.852141825	-0.103597791	100	29	0.29
465	4	-1.421239884	1.794855856	0.017584831	100	30	0.3
466	1	-1.372411342	1.923986471	-0.080062468	100	36	0.36
466	2	-1.623571087	1.145483882	0.076771726	100	30	0.3
466	3	-1.260422138	2.01729789	-0.06496238	100	29	0.29
466	4	-1.824532761	1.487894433	-0.023693081	100	29	0.29
467	1	-1.326406042	2.391080965	-0.06693289	100	35	0.35
467	2	-1.517860886	1.709984332	0.172668539	100	39	0.39
467	3	-1.248596593	1.900101058	-0.050350294	100	30	0.3
467	4	-1.625776697	1.885357733	0.09898448	100	36	0.36
468	1	-1.291913757	2.844906635	0.048927637	100	38	0.38
468	2	-1.637370868	1.237413411	0.03543964	100	36	0.36
468	3	-1.47761765	1.533671166	0.018139541	100	31	0.31
468	4	-1.570066058	1.372700168	0.129630408	100	30	0.3
469	1	-1.384400402	2.017224516	-0.038356099	100	33	0.33
469	2	-1.457151795	1.584430938	-0.071346541	100	39	0.39
469	3	-1.37220676	1.500413885	-8.87E-04	100	33	0.33
469	4	-1.550710973	1.337235637	0.075890976	100	29	0.29
470	1	-1.572262189	1.719166136	-0.070342881	100	38	0.38
470	2	-1.543191511	1.649337375	0.046749803	100	38	0.38
470	3	-1.609312122	1.644277513	0.074074898	100	34	0.34
470	4	-1.844045381	1.466563941	0.012536052	100	37	0.37
471	1	-1.491069868	2.073861526	0.023466503	100	37	0.37
471	2	-1.352576114	1.654171521	-0.044534736	100	35	0.35
471	3	-1.294823115	1.733633385	0.039210247	100	37	0.37
471	4	-1.381057455	1.854689166	0.048967426	100	35	0.35
472	1	-1.488538052	1.467258814	-0.045889272	100	29	0.29
472	2	-1.501335468	1.729100823	-0.092611753	100	42	0.42
472	3	-1.50844884	1.540103716	0.063525037	100	40	0.4
472	4	-1.507981527	1.853273253	0.070901636	100	33	0.33
473	1	-1.448951156	1.712429018	-0.038452628	100	35	0.35
473	2	-1.640694868	1.748437597	0.045388643	100	37	0.37
473	3	-1.46033874	1.187491874	-0.064214189	100	34	0.34
473	4	-1.355850667	1.593036537	0.129174529	100	31	0.31
474	1	-1.031135122	1.735539622	0.040457894	100	39	0.39
474	2	-1.613950512	1.218833833	-0.022706924	100	32	0.32
474	3	-1.463918632	1.41945517	-0.027413411	100	35	0.35
474	4	-1.725521285	1.517646731	0.197259617	100	32	0.32
475	1	-1.242155713	1.41312946	-0.016740907	100	38	0.38
475	2	-1.346265276	1.344771973	-0.027088259	100	39	0.39
475	3	-1.567368898	1.296584113	-0.064056407	100	28	0.28
475	4	-1.606677936	1.550648215	0.129306936	100	36	0.36
476	1	-1.218394228	1.629235282	-0.043552912	100	36	0.36
476	2	-1.371758882	1.495168673	-0.140111633	100	34	0.34
476	3	-1.484678338	1.264558202	0.033177795	100	37	0.37
476	4	-1.427145983	1.452355862	0.062078326	100	30	0.3
477	1	-1.524272805	1.514937744	-0.161181426	100	36	0.36
477	2	-1.418839568	1.307245346	-0.147868242	100	35	0.35
477	3	-1.372903277	1.317877929	0.045153048	100	40	0.4
477	4	-1.323447481	1.451182662	-0.039568764	100	36	0.36
478	1	-1.82825211	1.930563046	-0.069165147	100	39	0.39
478	2	-1.406514232	1.247547499	-0.110413791	100	40	0.4
478	3	-1.435763856	1.634769993	0.101802967	100	31	0.31
478	4	-1.470269735	1.420487528	0.109996924	100	42	0.42
479	1	-1.739415333	1.986903088	-0.025627821	100	37	0.37
479	2	-1.34514776	1.198006279	-0.103590466	100	37	0.37
479	3	-1.467632574	1.571128655	0.058804932	100	36	0.36
479	4	-1.188266311	1.60316708	0.102523006	100	36	0.36
480	1	-1.525506222	1.877932108	-0.03909461	100	41	0.41
480	2	-1.389142904	1.330826015	-0.063052277	100	36	0.36
480	3	-1.190844262	1.7694331	0.047756039	100	34	0.34
480	4	-1.586232774	1.792000538	0.069893051	100	33	0.33
481	1	-1.487596856	1.710445577	-0.024673517	100	35	0.35
481	2	-1.634359811	1.388821512	0.007474853	100	33	0.33
481	3	-1.304568341	1.661652381	0.146953545	100	37	0.37
481	4	-1.344097354	1.831596742	0.027819589	100	37	0.37
482	1	-1.873127161	1.602446323	-0.062553667	100	39	0.39
482	2	-1.423147686	1.414216412	-0.105947597	100	36	0.36
482	3	-1.105289058	1.566226449	0.047282838	100	41	0.41
482	4	-1.339130162	1.98154163	0.123507672	100	35	0.35
483	1	-1.893481445	1.779559367	-0.044066269	100	35	0.35
483	2	-1.582743713	1.514584797	-0.045450483	100	33	0.33
483	3	-1.20953189	1.788288995	0.052746813	100	34	0.34
483	4	-1.372035215	1.859640019	0.00697984	100	41	0.41
484	1	-1.897097999	1.595250747	0.031452847	100	40	0.4
484	2	-1.887581403	1.211802192	-0.149751367	100	33	0.33
484	3	-1.071678018	1.630356425	-0.025451661	100	36	0.36
484	4	-1.547740761	1.775500701	0.05387873	100	32	0.32
485	1	-1.615887455	1.68991805	0.032235335	100	42	0.42
485	2	-1.684086154	1.264994136	-0.020016673	100	36	0.36
485	3	-0.967254034	1.745341504	-0.008060157	100	39	0.39
485	4	-1.456952318	1.641162183	0.064877857	100	39	0.39
486	1	-1.907231253	1.510116135	0.034237206	100	39	0.39
486	2	-1.668449893	1.39512713	-0.03706356	100	38	0.38
486	3	-1.204638674	1.938542501	0.066818528	100	37	0.37
486	4	-1.390665527	1.396415434	0.063003251	100	36	0.36
487	1	-1.601395033	1.462732939	0.012135082	100	39	0.39
487	2	-1.406518372	1.447653383	-0.020170779	100	35	0.35
487	3	-1.400653464	1.657230696	-0.034869923	100	34	0.34
487	4	-1.358878823	1.243337484	0.036099316	100	37	0.37
488	1	-1.458197547	1.591052104	0.020027383	100	39	0.39
488	2	-1.639955689	1.196234913	-0.084900109	100	38	0.38
488	3	-1.153880578	1.52947101	0.06384754	100	32	0.32
488	4	-1.453663091	1.848043302	0.011928379	100	32	0.32
489	1	-1.37017887	1.523060042	-0.003511911	100	42	0.42
489	2	-1.68043311	1.29929156	-0.061276965	100	32	0.32
489	3	-1.208402139	1.901845923	0.056808247	100	38	0.38
489	4	-1.51497873	1.315150654	0.022984468	100	32	0.32
490	1	-1.697308407	1.703209347	0.076360645	100	49	0.49
490	2	-1.843936872	1.531238567	-0.065303625	100	33	0.33
490	3	-1.260754331	1.599519501	0.12311413	100	32	0.32
490	4	-1.807005681	1.673106487	0.021701479	100	38	0.38
491	1	-1.517392637	1.692042041	0.120813612	100	39	0.39
491	2	-1.458428109	1.439277997	-0.070730293	100	34	0.34
491	3	-1.367296374	1.365993178	0.097704971	100	40	0.4
491	4	-1.276287386	1.645659923	-0.018655414	100	32	0.32
492	1	-1.426425519	1.755382507	0.178294174	100	48	0.48
492	2	-1.255035497	1.219558935	-0.095360524	100	31	0.31
492	3	-1.444101217	1.348876709	0.254096994	100	38	0.38
492	4	-1.5325807	1.410425927	-0.005245761	100	36	0.36
493	1	-1.459343077	1.84629831	0.147776692	100	44	0.44
493	2	-1.40853773	1.155405317	-0.058581399	100	32	0.32
493	3	-1.679493177	1.177383113	0.21284522	100	33	0.33
493	4	-1.820051397	1.51100388	-0.013443314	100	37	0.37
494	1	-1.567092349	1.569194466	0.177254837	100	37	0.37
494	2	-1.651159721	1.084206517	-0.146038952	100	31	0.31
494	3	-1.541296995	1.677688262	0.124007854	100	40	0.4
494	4	-1.696451533	1.965811426	-0.00157996	100	34	0.34
495	1	-1.497062969	1.720988593	0.212370671	100	37	0.37
495	2	-1.483487784	1.149927334	-0.037002862	100	28	0.28
495	3	-1.464986733	1.75407967	0.063809684	100	39	0.39
495	4	-1.674911031	1.663943685	0.036622213	100	28	0.28
496	1	-1.389797743	1.314840321	0.207981253	100	44	0.44
496	2	-1.462168269	1.322547399	0.029682847	100	27	0.27
496	3	-1.413721266	1.730120754	0.108603038	100	32	0.32
496	4	-1.667613769	1.655153259	0.014244098	100	32	0.32
497	1	-1.555308701	1.28244332	0.282252937	100	46	0.46
497	2	-1.603708362	1.480631393	-6.51E-04	100	32	0.32
497	3	-1.948296123	1.308607082	0.081976674	100	41	0.41
497	4	-1.684398792	1.473089665	-0.090588906	100	29	0.29
498	1	-1.688263093	1.694961042	0.260593833	100	43	0.43
498	2	-1.278880374	1.072747326	0.004011881	100	33	0.33
498	3	-1.906311825	1.770183106	0.054168017	100	40	0.4
498	4	-1.866422539	1.370684617	-0.086314792	100	33	0.33
499	1	-1.56617343	1.66869179	0.137754323	100	46	0.46
499	2	-1.85690949	1.326760784	-0.086280089	100	40	0.4
499	3	-1.499831215	1.824744927	0.180039655	100	43	0.43
499	4	-1.789917325	1.875232379	-0.02102482	100	34	0.34
500	1	-1.723042246	1.593250594	0.147020861	100	43	0.43
500	2	-1.723157109	1.307294651	-0.046663059	100	30	0.3
500	3	-1.594940167	1.887220193	0.145832946	100	42	0.42
500	4	-1.719040894	1.69897939	-0.028142177	100	41	0.41
501	1	-1.982483493	1.720111452	0.028250291	100	40	0.4
501	2	-1.388741926	1.23515411	0.020443988	100	35	0.35
501	3	-1.996749533	2.325496515	0.023433939	100	43	0.43
501	4	-1.629040567	1.638048233	-0.005960625	100	34	0.34
502	1	-1.760188562	1.361064091	0.043430968	100	45	0.45
502	2	-1.345832063	1.56891691	0.084370477	100	35	0.35
502	3	-1.490272658	1.892648292	0.085660913	100	37	0.37
502	4	-1.477967593	1.983308272	-0.014094597	100	37	0.37
503	1	-1.618394097	1.629837442	0.035874867	100	43	0.43
503	2	-1.262741559	1.400359495	-0.045595939	100	34	0.34
503	3	-1.530955855	1.658528372	0.133693512	100	37	0.37
503	4	-1.535682454	2.166359089	-0.022281275	100	43	0.43
504	1	-1.698397621	1.868375017	-0.009839988	100	37	0.37
504	2	-1.65140823	1.278856353	-0.038769939	100	36	0.36
504	3	-1.653199629	1.413660178	0.076966876	100	36	0.36
504	4	-1.489098582	1.470319767	0.084147866	100	37	0.37
505	1	-1.617319461	1.33209322	0.013960972	100	38	0.38
505	2	-1.860504757	1.268204884	0.020444839	100	24	0.24
505	3	-1.637351521	1.68844789	0.055884203	100	41	0.41
505	4	-1.67097231	1.967302352	0.076798722	100	41	0.41
506	1	-1.814078946	1.985700945	0.007940838	100	39	0.39
506	2	-1.822271103	1.350991644	-0.042244315	100	34	0.34
506	3	-1.475618733	1.382509731	0.145284492	100	38	0.38
506	4	-1.458596505	1.828750774	0.05301953	100	38	0.38
507	1	-2.169955867	1.378207216	-0.036450911	100	38	0.38
507	2	-1.598843071	1.53243777	-0.010944028	100	36	0.36
507	3	-1.38589599	1.774254327	0.067655315	100	42	0.42
507	4	-1.462036949	1.924121591	0.086253443	100	42	0.42
508	1	-1.845525477	1.301740211	-0.076894967	100	45	0.45
508	2	-1.773176192	1.765192813	-0.134270089	100	35	0.35
508	3	-1.476855248	1.373212782	0.041242218	100	41	0.41
508	4	-1.24420277	1.881500897	0.066073679	100	33	0.33
509	1	-1.68376172	1.473578034	-0.095982769	100	33	0.33
509	2	-1.65881233	1.552865909	-0.021557227	100	40	0.4
509	3	-1.481430486	1.432855909	0.038254427	100	32	0.32
509	4	-1.16621312	2.604698521	0.14829157	100	35	0.35
510	1	-1.72547107	1.346950246	-0.133381314	100	37	0.37
510	2	-1.655612411	1.569432888	-0.004364336	100	39	0.39
510	3	-1.493140596	1.319046229	-0.112995568	100	23	0.23
510	4	-1.285437796	1.667238849	0.119013914	100	38	0.38
511	1	-1.626449932	1.747556662	-0.217438845	100	40	0.4
511	2	-1.635912644	1.502010949	-0.032232632	100	39	0.39
511	3	-1.6208758	1.357025746	-0.005525446	100	33	0.33
511	4	-1.366307458	2.086385684	-0.006539938	100	38	0.38
512	1	-1.824549081	1.650836827	-0.192466266	100	39	0.39
512	2	-1.433398004	1.536270112	-0.01365487	100	35	0.35
512	3	-1.570624045	1.144973263	-0.0628721	100	29	0.29
512	4	-1.49895935	1.894445489	-0.016936698	100	36	0.36
513	1	-1.883568538	1.546613128	-0.170300408	100	40	0.4
513	2	-1.712930943	1.419204928	-0.093681311	100	41	0.41
513	3	-1.59869844	1.13524852	0.042134368	100	35	0.35
513	4	-1.404471468	1.885379372	-0.055502744	100	28	0.28
514	1	-2.181318955	1.662470869	-0.072391999	100	26	0.26
514	2	-1.860357908	1.772347406	0.006692328	100	40	0.4
514	3	-1.578900144	1.270781408	-0.063718756	100	40	0.4
514	4	-1.512459731	2.187833368	0.088282234	100	33	0.33
515	1	-2.261628292	1.823967133	-0.04492015	100	39	0.39
515	2	-1.96115455	1.643589569	0.05507725	100	40	0.4
515	3	-1.593063654	1.427760329	0.022067184	100	43	0.43
515	4	-1.583955247	2.134360646	0.039808707	100	40	0.4
516	1	-2.166082624	2.139199019	-0.121441247	100	30	0.3
516	2	-1.766739267	1.583983345	0.072417872	100	32	0.32
516	3	-1.409879486	1.5151904	0.011672616	100	41	0.41
516	4	-1.225465101	2.57610415	0.102393545	100	42	0.42
517	1	-1.729043253	2.081505493	-0.073832697	100	26	0.26
517	2	-1.793658743	1.669219897	0.046315921	100	35	0.35
517	3	-1.57136205	1.256828517	0.094701409	100	32	0.32
517	4	-1.261337406	1.910590549	0.065620837	100	34	0.34
518	1	-1.51431776	1.590496138	-0.035511921	100	34	0.34
518	2	-1.767690279	1.536283514	-0.024351045	100	37	0.37
518	3	-1.55290759	1.566104213	-0.117033136	100	36	0.36
518	4	-1.334168978	1.989412224	0.090443971	100	34	0.34
519	1	-1.662451891	1.802928225	-0.074986866	100	34	0.34
519	2	-1.814168052	1.293316523	-0.06031121	100	34	0.34
519	3	-1.41722604	1.392725579	-0.090926725	100	33	0.33
519	4	-1.326815777	2.003786325	-0.018561365	100	37	0.37
520	1	-1.907288058	2.108202217	-0.056023898	100	37	0.37
520	2	-1.781541326	1.225097864	-0.004384892	100	36	0.36
520	3	-1.784298849	1.503352353	-0.008150568	100	35	0.35
520	4	-1.556151934	2.289033713	-0.044235926	100	33	0.33
521	1	-1.596989537	2.309943962	-0.104973771	100	38	0.38
521	2	-1.695892046	1.628342824	0.052270569	100	37	0.37
521	3	-1.616328869	1.268282867	-0.039917674	100	44	0.44
521	4	-1.688258511	1.75040618	-0.058442314	100	36	0.36
522	1	-1.640480058	1.561207967	0.019109182	100	34	0.34
522	2	-1.918938737	1.565840005	-0.00828248	100	38	0.38
522	3	-1.406027557	1.819504167	0.005335033	100	37	0.37
522	4	-1.483893682	2.42032419	-0.025253661	100	37	0.37
523	1	-1.55471622	1.441184831	-0.061479048	100	33	0.33
523	2	-2.3846732	1.717909908	-0.015895229	100	40	0.4
523	3	-1.38038252	1.50568189	-0.11596213	100	38	0.38
523	4	-1.331955237	1.956255073	0.030480736	100	33	0.33
524	1	-1.732290477	1.553885217	-0.087968389	100	44	0.44
524	2	-2.090054249	1.341263166	0.026601831	100	40	0.4
524	3	-1.133580186	1.457643911	-0.099869565	100	33	0.33
524	4	-1.330664838	1.853040933	-0.012637465	100	34	0.34
525	1	-1.603520231	1.669222485	-0.021070191	100	36	0.36
525	2	-1.628395895	1.4975919	0.036713401	100	38	0.38
525	3	-1.387696157	1.745580802	0.043045091	100	37	0.37
525	4	-1.655293897	1.682875169	0.008540267	100	34	0.34
526	1	-1.678150971	1.497316078	-0.056051492	100	35	0.35
526	2	-2.006246983	1.623823959	0.053697049	100	31	0.31
526	3	-1.540786756	1.434666003	-0.094156703	100	39	0.39
526	4	-1.277853526	1.741380386	0.065284458	100	34	0.34
527	1	-1.864557871	1.734790103	-0.072368132	100	42	0.42
527	2	-2.162819221	1.938267226	0.049519588	100	40	0.4
527	3	-1.58530027	1.425718932	-0.084764002	100	36	0.36
527	4	-1.470263958	1.864358236	0.042949746	100	35	0.35
528	1	-1.947810082	1.91609058	-0.103691216	100	48	0.48
528	2	-1.898524675	2.534095395	0.051106171	100	31	0.31
528	3	-1.370584447	1.32132561	-0.031153967	100	33	0.33
528	4	-1.505579707	2.391153976	0.053657732	100	33	0.33
529	1	-1.682228695	1.810566971	-0.099541956	100	36	0.36
529	2	-1.967416881	1.711569333	0.01259376	100	42	0.42
529	3	-1.497165974	1.568519696	0.004350027	100	32	0.32
529	4	-1.441976143	1.740487173	0.014591387	100	32	0.32
530	1	-2.20394426	1.405388171	-0.067007157	100	42	0.42
530	2	-1.91692744	3.256941247	0.03860427	100	38	0.38
530	3	-1.545499598	1.589221723	0.00736501	100	37	0.37
530	4	-1.533773194	2.020144807	-0.009974998	100	41	0.41
531	1	-1.649880055	1.59662899	-0.105855173	100	35	0.35
531	2	-1.867228839	2.201783795	0.074406409	100	40	0.4
531	3	-1.553670838	1.724273628	-0.02122611	100	34	0.34
531	4	-1.331914039	2.268857461	-0.048018136	100	27	0.27
532	1	-2.234943235	1.798532824	-0.031102681	100	34	0.34
532	2	-1.863405639	1.746281351	0.211600403	100	40	0.4
532	3	-1.816651594	1.702447578	-0.037418274	100	36	0.36
532	4	-1.595618322	2.399683298	-0.010920079	100	37	0.37
533	1	-2.585312848	1.6793019	-0.040114071	100	41	0.41
533	2	-1.743337786	1.577945268	0.04809517	100	41	0.41
533	3	-1.493628039	1.681297346	-0.095546817	100	33	0.33
533	4	-1.426409529	1.51558808	-0.031046119	100	35	0.35
534	1	-2.047295075	1.55269888	0.021438246	100	43	0.43
534	2	-1.512107886	1.649457039	0.105950549	100	30	0.3
534	3	-1.426211552	1.53360771	0.015126696	100	32	0.32
534	4	-1.478854015	1.55063787	-0.053485697	100	33	0.33
535	1	-2.299148015	1.991112351	0.029657669	100	37	0.37
535	2	-1.595826427	1.901092244	0.031005553	100	42	0.42
